run,topology,duration,num_flows,jfi,agg_throughput_mbps,link_util_pct,pdr_pct,avg_karma,karma_1,fwd_1,drops_1,karma_2,fwd_2,drops_2,karma_3,fwd_3,drops_3,karma_4,fwd_4,drops_4,karma_5,fwd_5,drops_5,karma_6,fwd_6,drops_6,karma_7,fwd_7,drops_7,karma_8,fwd_8,drops_8
1,cross,60,8,0.639,1.9068,31.78,2.7044,37.75,0,1749006,64,100,1523420,10,5,2779962,52,5,4340568,69,92,2414664,55,100,1493140,15,0,0,0,0,0,0
2,cross,60,8,0.9039,2.1779,36.3,3.0881,48.88,4,3400918,53,0,1263012,14,4,1577294,57,0,1673228,64,83,2383676,41,100,1407046,19,100,2127754,45,100,2501590,54
3,cross,60,8,0.9219,2.2259,37.1,3.7781,41.0,30,2097902,53,0,1066318,12,0,2606712,94,0,2445876,98,80,2406138,77,100,1066318,8,96,2609708,76,22,2395438,19
4,cross,60,8,0.9094,2.0876,34.79,3.9743,62.5,0,1897390,27,100,1135836,5,0,2965162,86,0,1768056,61,100,1152538,42,100,2240978,31,100,2709510,106,100,1787368,74
5,cross,60,8,0.9144,2.1439,35.73,3.6232,60.75,30,1333808,58,0,1101062,21,30,2942164,65,30,2516770,51,96,2454838,41,100,1485492,24,100,1878580,69,100,2366728,74
6,cross,60,8,0.9554,2.1179,35.3,3.8061,49.5,0,2654978,74,0,1275046,8,0,2008372,61,0,1915468,65,100,2287912,59,100,1453824,21,100,1931416,72,96,2357428,59
7,cross,60,8,0.9245,2.1627,36.05,4.0122,62.0,0,2180942,47,100,1104042,7,0,1753470,80,0,2760604,140,100,1791822,63,100,1730838,26,96,3040096,89,100,1858504,0
8,cross,60,8,0.9163,2.1428,35.71,3.7031,61.12,0,2037528,56,100,1300862,15,0,1679284,61,8,2956076,70,84,2583030,68,100,1022286,14,97,2128436,61,100,2363394,67
9,cross,60,8,0.9394,2.1187,35.31,3.2866,62.88,0,2546904,50,100,1097908,7,14,1667478,24,5,2420352,66,100,1573508,44,100,2572826,48,88,1753674,62,96,2257914,59
10,cross,60,8,0.9481,2.117,35.28,2.5143,55.88,16,2578000,65,100,2004794,7,30,1441586,25,17,1863992,50,26,2356120,50,100,1200860,7,58,1898134,25,100,2534174,44
11,cross,60,8,0.8946,2.1375,35.63,3.3024,62.88,18,2448080,73,66,2151730,10,91,1477922,30,2,1794348,60,100,3545876,84,100,1409996,23,100,1292398,50,26,1911088,35
12,cross,60,8,0.9382,2.1151,35.25,2.9637,66.62,3,2111264,41,100,1299270,7,30,2789778,83,0,1617364,42,100,2188066,45,100,1857936,13,100,1389358,44,100,2610456,48
13,cross,60,8,0.9144,2.0451,34.09,4.1882,57.38,0,1962570,33,66,934474,3,0,2241082,65,0,2382616,151,100,1920256,59,100,1052644,13,93,2100534,65,100,2744412,58
14,cross,60,8,0.8856,2.1484,35.81,3.1729,59.0,0,2279028,43,100,998062,5,0,1352260,18,0,3367670,119,72,2656350,31,100,1571994,8,100,1625318,47,100,2262174,81
15,cross,60,8,0.9315,2.0198,33.66,2.8849,52.88,0,2348216,83,100,1332578,9,3,1820258,59,3,1759688,39,43,2675688,28,100,1048150,11,74,2372016,44,100,1791686,27
16,cross,60,8,0.8811,2.0693,34.49,3.9902,69.0,30,1317646,31,100,764828,5,30,2946688,62,0,2632190,64,100,1749006,58,100,1399476,41,100,2610598,83,92,2099150,86
17,cross,60,8,0.8821,2.0876,34.79,4.9794,48.75,30,1919644,127,0,913200,13,30,2310704,80,0,2394006,82,100,2344436,39,100,787538,6,100,1948340,58,30,3039492,142
18,cross,60,8,0.8866,2.049,34.15,3.4493,47.25,0,1448484,40,100,1450826,4,10,1954832,73,4,2689106,66,26,1466178,54,100,855746,3,38,2646852,71,100,2855182,55
19,cross,60,8,0.9251,1.9901,33.17,3.1063,71.25,43,1558320,34,100,1588600,10,0,1450874,64,30,2657624,55,97,2796694,52,100,1276638,13,100,1622400,47,100,1974592,44
20,cross,60,8,0.8562,2.0217,33.69,4.5693,65.0,4,1643640,37,100,1631040,2,30,1862824,68,30,2113064,52,100,1816258,80,100,1264526,14,72,3775706,180,84,1055516,51
21,cross,60,8,0.9561,2.0309,33.85,3.2398,61.12,4,2030238,33,100,1571790,9,0,1505174,39,0,2392378,71,100,2488136,28,100,1264526,17,100,1844310,48,85,2134998,95
22,cross,60,8,0.932,1.9748,32.91,2.3247,62.88,0,1505252,30,100,1237322,2,0,2012646,30,26,2282222,39,85,1855380,46,100,1223852,9,92,1895120,35,100,2798978,44
23,cross,60,8,0.9764,2.0072,33.45,4.5553,65.75,0,1942472,34,100,1699044,33,30,1903356,91,0,1744844,51,100,2472698,79,100,1367478,29,96,1930162,94,100,1994196,68
